URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://example.org/ValueSet/FinalClassificationVS,0.1.0,active,,FinalClassificationVS,Final classification value set,"",,"Internal"
http://example.org/ValueSet/GenderVS,0.1.0,active,,GenderVS,Gender value set,"",,"Internal"
http://example.org/ValueSet/IndividualPublicHealthMeasuresVS,0.1.0,active,,IndividualPublicHealthMeasuresVS,Individual Public health measures value set,"",,"Internal"
http://example.org/ValueSet/LabNameVS,0.1.0,active,,LabNameVS,Lab name value set,"",,"Internal"
http://example.org/ValueSet/ReportStatusVS,0.1.0,active,,ReportStatusVS,Report status value set,"",,"Internal"
http://example.org/ValueSet/ResultVS,0.1.0,active,,ResultVS,Result value set,"",,"Internal"
http://example.org/ValueSet/RevisionStatusVS,0.1.0,active,,RevisionStatusVS,Revision status value set,"",,"Internal"
http://example.org/ValueSet/SampleStatusVS,0.1.0,active,,SampleStatusVS,Sample status value set,"",,"Internal"
http://example.org/ValueSet/SampleTypeVS,0.1.0,active,,SampleTypeVS,Sample type value set,"",,"Internal"
http://example.org/ValueSet/TestTypeVS,0.1.0,active,,TestTypeVS,Test type value set,"",,"Internal"
http://example.org/ValueSet/TransmissionVS,0.1.0,active,,TransmissionVS,Transmission value set,"",,"Internal"
http://example.org/ValueSet/TypeOfRashVS,0.1.0,active,,TypeOfRashVS,Type of rash value set,"",,"Internal"
http://example.org/ValueSet/YesNoUnknownVS,0.1.0,active,,YesNoUnknownVS,Yes/No/Unknown value set,"",,"Internal"
